bfe1c162-6217-5a51-ad39-fa460b4a28a9	{}	{}	{"AdapterContent":null,"AdapterName":"5aa8f1c6a0","AdapterSequence":"e3f24889c1","BaseCallerName":"ec65f4c75d","BaseCallerVersion":"d0e547247b","BasicStatistics":"PASS","CellBarcode":"fc050a4560","Component":"542b4144d1","DV200":94.10019571573514,"Encoding":"77959bc219","Flow":"b33a6a7c7c","FragmentMaximumLength":"1919ca2203","FragmentMeanLength":83.61784727653068,"FragmentMinimumLength":"1e359325d0","FragmentStandardDeviationLength":90.79740391113329,"HTANDataFileID":"49b772c025","HTANParentBiospecimenID":"9d5c07a5da","KmerContent":"PASS","LaneNumber":11.853758521266178,"LibraryLayout":"PairedEnd","LibraryPreparationDaysfromIndex":84.94692666756366,"LibraryPreparationKitName":"0fe34f526c","LibraryPreparationKitVendor":"e94b4e22e1","LibraryPreparationKitVersion":"7272a23012","LibrarySelectionMethod":"5e7223a333","LibraryStrand":"NotApplicable","MultiplexBarcode":"c86521fe55","NucleicAcidSource":"BulkWholeCell","OverrepresentedSequences":"Unknown","PerBaseNContent":"NotReported","PerBaseSequenceContent":"FAIL","PerBaseSequenceQuality":"NotReported","PerSequenceGCContent":"Unknown","PerSequenceQualityScore":"FAIL","PerTileSequenceQuality":"PASS","PercentGCContent":"33d1ab1e49","QCWorkflowLink":"c43f57f81b","QCWorkflowType":"b63c278c7c","QCWorkflowVersion":"41efdde035","RIN":82.88716834433293,"ReadIndicator":"R2","ReadLength":"042afe44bc","SequenceDuplicationLevels":"FAIL","SequenceLengthDistribution":"FAIL","SequencingBatchID":"ea9d1f9f6d","SequencingPlatform":"Other","SizeSelectionRange":"9cd9bd98ad","SpikeIn":"OtherSpikeIn","TargetDepth":"b1bd4be655","ToTrimAdapterSequence":null,"TotalReads":39.33401684787232,"TranscriptIntegrityNumber":65.86424523951992,"fileFormat":"Fig","filename":"f7463768e6","submitter_id":"bulk_rna_seq_level1_cabb42dac9","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357288","created_datetime":"2021-09-18T17:10:42.357288"}
dd01bb97-0cad-54c1-af90-b0fff2154b80	{}	{}	{"AdapterContent":null,"AdapterName":"336753cbc3","AdapterSequence":"e90d9f0059","BaseCallerName":"e382e495b8","BaseCallerVersion":"598e5da30e","BasicStatistics":"WARN","CellBarcode":"8419ce129c","Component":"33793f8869","DV200":21.411658773839225,"Encoding":"b07299c164","Flow":"f5e5ea2585","FragmentMaximumLength":"cdf84e10fd","FragmentMeanLength":25.993837274078636,"FragmentMinimumLength":"f98e0a72d6","FragmentStandardDeviationLength":32.854510964552055,"HTANDataFileID":"3a3dbfc6cb","HTANParentBiospecimenID":"061dec2512","KmerContent":"WARN","LaneNumber":99.57436653286797,"LibraryLayout":"PairedEnd","LibraryPreparationDaysfromIndex":52.25916855190845,"LibraryPreparationKitName":"940597ca97","LibraryPreparationKitVendor":"4b9c437b8f","LibraryPreparationKitVersion":"6a6a5cdd97","LibrarySelectionMethod":"64ae9fd80c","LibraryStrand":null,"MultiplexBarcode":"88645a2a3c","NucleicAcidSource":"BulkNuclei","OverrepresentedSequences":null,"PerBaseNContent":"NotReported","PerBaseSequenceContent":"NotReported","PerBaseSequenceQuality":"FAIL","PerSequenceGCContent":"FAIL","PerSequenceQualityScore":"NotReported","PerTileSequenceQuality":"NotReported","PercentGCContent":"00f55e64dd","QCWorkflowLink":"c89cae0971","QCWorkflowType":"f63940e272","QCWorkflowVersion":"9de9a9b861","RIN":73.47733099968028,"ReadIndicator":"R1","ReadLength":"2932dae0d3","SequenceDuplicationLevels":"FAIL","SequenceLengthDistribution":"Unknown","SequencingBatchID":"ea063a7b56","SequencingPlatform":"IlluminaNextSeq2500","SizeSelectionRange":"f487541df7","SpikeIn":"ERCC","TargetDepth":"ea8d34c38a","ToTrimAdapterSequence":"No","TotalReads":87.03373963126005,"TranscriptIntegrityNumber":14.829207282938405,"fileFormat":"Wiggle","filename":"f29e6ff4a7","submitter_id":"bulk_rna_seq_level1_609589419d","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357415","created_datetime":"2021-09-18T17:10:42.357415"}
33ca63bd-0eb5-5933-8cff-9c7718643817	{}	{}	{"AdapterContent":"Unknown","AdapterName":"5ca9433adb","AdapterSequence":"9b36afe14f","BaseCallerName":"f8efe8c5fd","BaseCallerVersion":"fe157cb2d7","BasicStatistics":null,"CellBarcode":"9660725cb0","Component":"1d989ee901","DV200":73.55042097108583,"Encoding":"60c8cf01ff","Flow":"96e4e5a3ba","FragmentMaximumLength":"13e1a6c3d0","FragmentMeanLength":72.31155151101993,"FragmentMinimumLength":"5173d4c7e4","FragmentStandardDeviationLength":8.343768500573345,"HTANDataFileID":"8adc1f86dd","HTANParentBiospecimenID":"439bdb458c","KmerContent":null,"LaneNumber":21.330686641619366,"LibraryLayout":"SingleRead","LibraryPreparationDaysfromIndex":85.76021851564177,"LibraryPreparationKitName":"7438494623","LibraryPreparationKitVendor":"4bd2f84510","LibraryPreparationKitVersion":"d4a4fc84e2","LibrarySelectionMethod":"195db7fb65","LibraryStrand":"SecondStranded","MultiplexBarcode":"5df802a985","NucleicAcidSource":"SingleNucleus","OverrepresentedSequences":"PASS","PerBaseNContent":"WARN","PerBaseSequenceContent":"FAIL","PerBaseSequenceQuality":"FAIL","PerSequenceGCContent":"NotReported","PerSequenceQualityScore":"FAIL","PerTileSequenceQuality":null,"PercentGCContent":"e9ef20a39f","QCWorkflowLink":"08493c2a1b","QCWorkflowType":"d181e307ee","QCWorkflowVersion":"68a7f4fab7","RIN":60.73558626263773,"ReadIndicator":"R2","ReadLength":"0dd8d6a7c1","SequenceDuplicationLevels":"PASS","SequenceLengthDistribution":"Unknown","SequencingBatchID":"77a88ac43d","SequencingPlatform":"IlluminaHiSeq2000","SizeSelectionRange":"6d16c29684","SpikeIn":"ERCC","TargetDepth":"e4e02d55ae","ToTrimAdapterSequence":"Yes-TrimAdapterSequence","TotalReads":46.70805434360251,"TranscriptIntegrityNumber":46.46547528990953,"fileFormat":"Md","filename":"17164c39b1","submitter_id":"bulk_rna_seq_level1_c3aed29d03","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357540","created_datetime":"2021-09-18T17:10:42.357540"}
ec5eb459-cbcf-58c6-b9b1-cfea84c25eee	{}	{}	{"AdapterContent":"NotReported","AdapterName":"0dc3a0187c","AdapterSequence":"c331a2d90d","BaseCallerName":"01ad68e4ee","BaseCallerVersion":"c716d677b7","BasicStatistics":"WARN","CellBarcode":"2148fb1cd0","Component":"95df87ec44","DV200":49.15745429673426,"Encoding":"29225df160","Flow":"d232bd4ee7","FragmentMaximumLength":"09d279091c","FragmentMeanLength":2.9793947683410593,"FragmentMinimumLength":"8114e483fa","FragmentStandardDeviationLength":53.31376793650343,"HTANDataFileID":"129b81cf13","HTANParentBiospecimenID":"2d27b8802d","KmerContent":"NotReported","LaneNumber":96.50320168429451,"LibraryLayout":"PairedEnd","LibraryPreparationDaysfromIndex":80.81280603717434,"LibraryPreparationKitName":"159f3f6993","LibraryPreparationKitVendor":"fa82bff91a","LibraryPreparationKitVersion":"d7ecc02766","LibrarySelectionMethod":"9cbe3ddd22","LibraryStrand":"FirstStranded","MultiplexBarcode":"7b5452a9d9","NucleicAcidSource":"SingleCell","OverrepresentedSequences":"PASS","PerBaseNContent":"WARN","PerBaseSequenceContent":"PASS","PerBaseSequenceQuality":"PASS","PerSequenceGCContent":null,"PerSequenceQualityScore":"PASS","PerTileSequenceQuality":null,"PercentGCContent":"6f2ffe722f","QCWorkflowLink":"dcc9e3a9b9","QCWorkflowType":"a6b1aaf47c","QCWorkflowVersion":"8bfce33ea9","RIN":94.0058143115225,"ReadIndicator":"R2","ReadLength":"6d7c1ff509","SequenceDuplicationLevels":"WARN","SequenceLengthDistribution":"PASS","SequencingBatchID":"4f5e811aa2","SequencingPlatform":"IlluminaMiSeq","SizeSelectionRange":"9e5fba37ea","SpikeIn":"OtherSpikeIn","TargetDepth":"f4397b369e","ToTrimAdapterSequence":"Yes-TrimAdapterSequence","TotalReads":14.471806067029014,"TranscriptIntegrityNumber":20.965780707946703,"fileFormat":"Txt","filename":"ef845535a0","submitter_id":"bulk_rna_seq_level1_2e8c9679ae","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357672","created_datetime":"2021-09-18T17:10:42.357672"}
83a88fed-579f-5b4f-8cde-f2cdc45fd51c	{}	{}	{"AdapterContent":"FAIL","AdapterName":"1e422caf6a","AdapterSequence":"481a07eb88","BaseCallerName":"a37c038108","BaseCallerVersion":"0b897f688b","BasicStatistics":"Unknown","CellBarcode":"0b1b8d29f2","Component":"ba56237f69","DV200":65.63740503036414,"Encoding":"12c80bf211","Flow":"a739cc461a","FragmentMaximumLength":"819b8c1c4c","FragmentMeanLength":53.65752004994718,"FragmentMinimumLength":"8807fd2697","FragmentStandardDeviationLength":10.974869537217513,"HTANDataFileID":"de3e5297b3","HTANParentBiospecimenID":"80741b33bb","KmerContent":"PASS","LaneNumber":11.214156999578273,"LibraryLayout":"PairedEnd","LibraryPreparationDaysfromIndex":1.8360400794948717,"LibraryPreparationKitName":"6278c51cb0","LibraryPreparationKitVendor":"9949e845ae","LibraryPreparationKitVersion":"baaa7626f3","LibrarySelectionMethod":"29f57efb63","LibraryStrand":"SecondStranded","MultiplexBarcode":"838506bcd3","NucleicAcidSource":"BulkWholeCell","OverrepresentedSequences":"PASS","PerBaseNContent":null,"PerBaseSequenceContent":"WARN","PerBaseSequenceQuality":null,"PerSequenceGCContent":"WARN","PerSequenceQualityScore":null,"PerTileSequenceQuality":"FAIL","PercentGCContent":"7cc8e5b537","QCWorkflowLink":"08d6f8c6a0","QCWorkflowType":"1325648352","QCWorkflowVersion":"e887c41df1","RIN":81.88506605614029,"ReadIndicator":"R2","ReadLength":"0ba6882f11","SequenceDuplicationLevels":"Unknown","SequenceLengthDistribution":"Unknown","SequencingBatchID":"961c96c9f0","SequencingPlatform":"ABSOLiD4ABSOLiD2","SizeSelectionRange":"9e00a47db4","SpikeIn":"NoSpikeIn","TargetDepth":"8d44846249","ToTrimAdapterSequence":"No","TotalReads":68.40717828053694,"TranscriptIntegrityNumber":88.90262566130173,"fileFormat":"Cloupe","filename":"9cc5178155","submitter_id":"bulk_rna_seq_level1_cbc69ee960","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357783","created_datetime":"2021-09-18T17:10:42.357783"}
8166a5e3-9d08-526e-b0ce-3f0908f601a2	{}	{}	{"AdapterContent":"FAIL","AdapterName":"24c4c51494","AdapterSequence":"673c7ac67e","BaseCallerName":"6a959f4499","BaseCallerVersion":"374c11790a","BasicStatistics":null,"CellBarcode":"dc61529766","Component":"1f47f97ee7","DV200":52.29071138421351,"Encoding":"41a71f5e95","Flow":"cd677797f7","FragmentMaximumLength":"877745583b","FragmentMeanLength":96.7273666421714,"FragmentMinimumLength":"d31681df56","FragmentStandardDeviationLength":78.53799522238484,"HTANDataFileID":"c1e27a1652","HTANParentBiospecimenID":"43ec6267de","KmerContent":null,"LaneNumber":59.907039467157986,"LibraryLayout":"SingleRead","LibraryPreparationDaysfromIndex":77.7162622311338,"LibraryPreparationKitName":"f90324c37d","LibraryPreparationKitVendor":"eacf327d3a","LibraryPreparationKitVersion":"b94e93761e","LibrarySelectionMethod":"fe7412a5ed","LibraryStrand":null,"MultiplexBarcode":"4f52e3f768","NucleicAcidSource":"BulkWholeCell","OverrepresentedSequences":"FAIL","PerBaseNContent":"FAIL","PerBaseSequenceContent":null,"PerBaseSequenceQuality":"Unknown","PerSequenceGCContent":"NotReported","PerSequenceQualityScore":"WARN","PerTileSequenceQuality":"Unknown","PercentGCContent":"327d729119","QCWorkflowLink":"69d0299556","QCWorkflowType":"44565e1fa3","QCWorkflowVersion":"c0e3bb7bd2","RIN":0.12987173573928423,"ReadIndicator":"R1","ReadLength":"068f7d83e0","SequenceDuplicationLevels":"PASS","SequenceLengthDistribution":"PASS","SequencingBatchID":"e5c57c1b21","SequencingPlatform":"IlluminaMiSeq","SizeSelectionRange":"0f068f2363","SpikeIn":"PhiX","TargetDepth":"bcb6d88be3","ToTrimAdapterSequence":"No","TotalReads":5.201403047797626,"TranscriptIntegrityNumber":73.74272204515935,"fileFormat":"Am","filename":"d873f3ec46","submitter_id":"bulk_rna_seq_level1_0f313154c3","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.357938","created_datetime":"2021-09-18T17:10:42.357938"}
66d415de-91e7-5062-b214-6ab2dffd5275	{}	{}	{"AdapterContent":"Unknown","AdapterName":"71c49855e6","AdapterSequence":"76628046fd","BaseCallerName":"8d0bfee0fa","BaseCallerVersion":"3b9ac27c2b","BasicStatistics":"PASS","CellBarcode":"b7ba5623b9","Component":"877f82ed8b","DV200":26.923677628893184,"Encoding":"af9c71ea76","Flow":"113aa7577e","FragmentMaximumLength":"d83e064010","FragmentMeanLength":0.9876635492621855,"FragmentMinimumLength":"49c7c8faf3","FragmentStandardDeviationLength":88.69370394879171,"HTANDataFileID":"59ecea4d7f","HTANParentBiospecimenID":"c63b75d122","KmerContent":"PASS","LaneNumber":35.57550567645236,"LibraryLayout":"SingleRead","LibraryPreparationDaysfromIndex":75.58274814874312,"LibraryPreparationKitName":"cbee2822b3","LibraryPreparationKitVendor":"73be7b6277","LibraryPreparationKitVersion":"b35e0e540b","LibrarySelectionMethod":"38e5f85b7d","LibraryStrand":"SecondStranded","MultiplexBarcode":"0ef34adaa8","NucleicAcidSource":"BulkNuclei","OverrepresentedSequences":null,"PerBaseNContent":"WARN","PerBaseSequenceContent":"NotReported","PerBaseSequenceQuality":"NotReported","PerSequenceGCContent":"Unknown","PerSequenceQualityScore":null,"PerTileSequenceQuality":"FAIL","PercentGCContent":"07463006fa","QCWorkflowLink":"e35d88ef31","QCWorkflowType":"5c9be2d22a","QCWorkflowVersion":"a24b207e4e","RIN":67.17099503539265,"ReadIndicator":"R1","ReadLength":"f151db08dd","SequenceDuplicationLevels":"PASS","SequenceLengthDistribution":"WARN","SequencingBatchID":"ff22901ec3","SequencingPlatform":"IonTorrentPGM","SizeSelectionRange":"2c09478cc5","SpikeIn":"ERCC","TargetDepth":"82488631b1","ToTrimAdapterSequence":"Yes-TrimAdapterSequence","TotalReads":91.25355128868141,"TranscriptIntegrityNumber":67.58923163281656,"fileFormat":"Md","filename":"a7f45f8870","submitter_id":"bulk_rna_seq_level1_4bfeb4a256","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.358050","created_datetime":"2021-09-18T17:10:42.358050"}
30cb3256-b76d-5786-bbd5-03e5ac7fffd7	{}	{}	{"AdapterContent":"PASS","AdapterName":"f0b2fec3a9","AdapterSequence":"524251cb1c","BaseCallerName":"9a67f20f38","BaseCallerVersion":"7d001fe73c","BasicStatistics":"WARN","CellBarcode":"8317658a3b","Component":"79a4d0714f","DV200":5.9783575542662115,"Encoding":"5d575a3b7d","Flow":"45e4783fcf","FragmentMaximumLength":"d408c8882a","FragmentMeanLength":45.6062837549132,"FragmentMinimumLength":"c8a1bebb91","FragmentStandardDeviationLength":98.32729256083805,"HTANDataFileID":"f65773329e","HTANParentBiospecimenID":"6e0015acf7","KmerContent":null,"LaneNumber":78.32745968314136,"LibraryLayout":"SingleRead","LibraryPreparationDaysfromIndex":72.47886631771925,"LibraryPreparationKitName":"c0c6d5151b","LibraryPreparationKitVendor":"9cd7e961e8","LibraryPreparationKitVersion":"094226d6d4","LibrarySelectionMethod":"72bda1c63f","LibraryStrand":"NotApplicable","MultiplexBarcode":"ff17d5ac66","NucleicAcidSource":"BulkNuclei","OverrepresentedSequences":"NotReported","PerBaseNContent":"NotReported","PerBaseSequenceContent":null,"PerBaseSequenceQuality":"NotReported","PerSequenceGCContent":"WARN","PerSequenceQualityScore":null,"PerTileSequenceQuality":null,"PercentGCContent":"1b51c4dec5","QCWorkflowLink":"2250d24a4f","QCWorkflowType":"a8781a260a","QCWorkflowVersion":"ade46d318b","RIN":29.02297145986771,"ReadIndicator":"R1","ReadLength":"227c821993","SequenceDuplicationLevels":"NotReported","SequenceLengthDistribution":"NotReported","SequencingBatchID":"75b23e2fed","SequencingPlatform":"IlluminaNovaSeq6000","SizeSelectionRange":"0dc4ba1a3d","SpikeIn":"NoSpikeIn","TargetDepth":"ee8b4a6ac9","ToTrimAdapterSequence":"Yes-TrimAdapterSequence","TotalReads":3.1261277630316053,"TranscriptIntegrityNumber":73.77013155445978,"fileFormat":"Mpg","filename":"a98872b158","submitter_id":"bulk_rna_seq_level1_8c203fe86f","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.358171","created_datetime":"2021-09-18T17:10:42.358171"}
6998058a-624e-58c2-b123-a1d1b78d2fe5	{}	{}	{"AdapterContent":"FAIL","AdapterName":"76934c609e","AdapterSequence":"513226312a","BaseCallerName":"687b1541e2","BaseCallerVersion":"e2fc6d1c60","BasicStatistics":"WARN","CellBarcode":"e9608f6081","Component":"5c7cdb2b43","DV200":13.563085575009627,"Encoding":"39d8046705","Flow":"8cbe64e704","FragmentMaximumLength":"e18db5f571","FragmentMeanLength":83.30464851647402,"FragmentMinimumLength":"25ba472186","FragmentStandardDeviationLength":29.747768370415816,"HTANDataFileID":"c6b4d01afa","HTANParentBiospecimenID":"f9bd30c9d9","KmerContent":"Unknown","LaneNumber":51.47198284518011,"LibraryLayout":"PairedEnd","LibraryPreparationDaysfromIndex":26.78781755528712,"LibraryPreparationKitName":"12c4ecc1e2","LibraryPreparationKitVendor":"070f69596a","LibraryPreparationKitVersion":"378cac5614","LibrarySelectionMethod":"3b5c50ccb8","LibraryStrand":"Unstranded","MultiplexBarcode":"6c5d170eab","NucleicAcidSource":"BulkNuclei","OverrepresentedSequences":"PASS","PerBaseNContent":"WARN","PerBaseSequenceContent":"Unknown","PerBaseSequenceQuality":"PASS","PerSequenceGCContent":"FAIL","PerSequenceQualityScore":"PASS","PerTileSequenceQuality":"NotReported","PercentGCContent":"2908f248cf","QCWorkflowLink":"0c8e1da17a","QCWorkflowType":"ccee60ceb1","QCWorkflowVersion":"80d16ce440","RIN":84.54840852371314,"ReadIndicator":"R1","ReadLength":"fb1e0b0e76","SequenceDuplicationLevels":"Unknown","SequenceLengthDistribution":"WARN","SequencingBatchID":"1ad1345199","SequencingPlatform":"Other","SizeSelectionRange":"fb5be970b0","SpikeIn":"NoSpikeIn","TargetDepth":"55039ab2e7","ToTrimAdapterSequence":null,"TotalReads":65.84918132718046,"TranscriptIntegrityNumber":78.87780913231896,"fileFormat":"Bai","filename":"662cc9783c","submitter_id":"bulk_rna_seq_level1_c991ca57e8","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.358291","created_datetime":"2021-09-18T17:10:42.358291"}
844e1b7e-3601-5734-9613-d73e4e379b9c	{}	{}	{"AdapterContent":"WARN","AdapterName":"50209bab23","AdapterSequence":"76e7b29087","BaseCallerName":"40772e569c","BaseCallerVersion":"831f4d8f0f","BasicStatistics":"NotReported","CellBarcode":"d3222c19f3","Component":"33c9463ced","DV200":63.35503852645861,"Encoding":"c8894f6f61","Flow":"2845ede992","FragmentMaximumLength":"b1d81c4e14","FragmentMeanLength":47.88319841697082,"FragmentMinimumLength":"219971470e","FragmentStandardDeviationLength":4.379355755029557,"HTANDataFileID":"02e3c3ae3d","HTANParentBiospecimenID":"c9a839e0a4","KmerContent":"WARN","LaneNumber":7.48958715509751,"LibraryLayout":"SingleRead","LibraryPreparationDaysfromIndex":20.845422587026807,"LibraryPreparationKitName":"7126f13499","LibraryPreparationKitVendor":"5b01ddebcb","LibraryPreparationKitVersion":"a3e46cd3c5","LibrarySelectionMethod":"f6ad87915c","LibraryStrand":"Unstranded","MultiplexBarcode":"965b2589f7","NucleicAcidSource":"SingleNucleus","OverrepresentedSequences":null,"PerBaseNContent":"NotReported","PerBaseSequenceContent":"Unknown","PerBaseSequenceQuality":null,"PerSequenceGCContent":"Unknown","PerSequenceQualityScore":"WARN","PerTileSequenceQuality":null,"PercentGCContent":"25642c8d0e","QCWorkflowLink":"389fb1fbc4","QCWorkflowType":"28f6b70c4f","QCWorkflowVersion":"359419fe46","RIN":63.54788916804098,"ReadIndicator":"R2","ReadLength":"5fb6a20ac4","SequenceDuplicationLevels":"Unknown","SequenceLengthDistribution":"WARN","SequencingBatchID":"97a2f3cb26","SequencingPlatform":"IlluminaHiSeqXFive","SizeSelectionRange":"820bb676b7","SpikeIn":"PhiX","TargetDepth":"7a4e024222","ToTrimAdapterSequence":"No","TotalReads":32.59199681018254,"TranscriptIntegrityNumber":27.40440048487138,"fileFormat":"Bcf","filename":"5ff2f127b4","submitter_id":"bulk_rna_seq_level1_879ca06006","type":"bulk_rna_seq_level1","project_id":"htan-simulated","updated_datetime":"2021-09-18T17:10:42.358413","created_datetime":"2021-09-18T17:10:42.358413"}
